ID_Vienna	seqnames	position_of_POU_mark	start	end	JGI_ID	target_gene
NVE4035	scaffold_141	gene_body	427875	434380	244995	Nvec_vc1.1_XM_048723843.1
NVE4108	scaffold_142	gene_body	303096	309130	25465	Nvec_vc1.1_XM_001629366.3
NVE4124	scaffold_142	gene_body	476014	492902	116873	Nvec_vc1.1_XM_032377695.2
NVE4177	scaffold_143	gene_body	251009	256618	170252	Nvec_vc1.1_XM_001629329.3
NVE4208	scaffold_144	gene_body	30113	46205	117166	Nvec_vc1.1_XM_032377567.2
NVE4209	scaffold_144	gene_body	46878	50145	189485	Nvec_vc1.1_XM_001629293.3
NVE4219	scaffold_144	gene_body	144187	166835	117131	Nvec_vc1.1_XM_032377598.2
NVE4234	scaffold_144	gene_body	329072	349468	245069	Nvec_vc1.1_XM_032377583.2
NVE4244	scaffold_144	gene_body	428926	431405	211826	Nvec_vc1.1_XM_032377561.2
NVE4245	scaffold_144	gene_body	432797	444405	211827	Nvec_vc1.1_XM_048721785.1
NVE4255	scaffold_144	gene_body	501857	508555	117138	Nvec_vc1.1_XM_048724064.1
NVE4282	scaffold_145	gene_body	16126	31550	211841	Nvec_vc1.1_XM_032377517.2
NVE4287	scaffold_145	gene_body	100816	116385	211848	Nvec_vc1.1_XM_032377522.2
NVE4291	scaffold_145	gene_body	127797	132315	No data	Nvec_NVE4291
NVE4294	scaffold_145	gene_body	183289	194640	211856	Nvec_vc1.1_XM_032377540.2
NVE4313	scaffold_145	gene_body	391441	399544	245101	Nvec_vc1.1_XM_001629266.3
NVE4355	scaffold_146	gene_body	82637	95665	957	Nvec_vc1.1_XM_001629212.3
NVE4355	scaffold_146	gene_body	82637	95665	957	Nvec_vc1.1_XM_001629212.3
NVE4358	scaffold_146	gene_body	161146	169978	211915	Nvec_v1g211915
NVE4359	scaffold_146	gene_body	169985	178715	211916	Nvec_vc1.1_XM_001629215.3
NVE4366	scaffold_146	gene_body	242685	265229	117471	Nvec_vc1.1_XM_048733454.1
NVE4369	scaffold_146	gene_body	311505	325514	211930	Nvec_vc1.1_XM_032377471.2
NVE4375	scaffold_146	gene_body	398151	405971	117404	Nvec_vc1.1_XM_032377491.2
NVE4410	scaffold_147	gene_body	20997	39795	117504	Nvec_vc1.1_XM_048733983.1
NVE4421	scaffold_147	gene_body	131021	165522	245134	Nvec_vc1.1_XM_001629162.3
NVE4421	scaffold_147	gene_body	131021	165522	245134	Nvec_vc1.1_XM_048733957.1
NVE4421	scaffold_147	gene_body	131021	165522	245134	Nvec_vc1.1_XM_048733957.1
NVE4424	scaffold_147	gene_body	244391	251335	211967	Nvec_vc1.1_XM_032377418.2
NVE4431	scaffold_147	gene_body	307323	320159	245141	Nvec_vc1.1_XM_032377444.2
NVE4432	scaffold_147	gene_body	321451	338109	189628	Nvec_vc1.1_XM_001629182.3
NVE4483	scaffold_148	gene_body	130833	141705	No data	Nvec_vc1.1_XM_048728889.1
NVE4493	scaffold_148	gene_body	195760	203062	117612	Nvec_vc1.1_XM_048728827.1
NVE4495	scaffold_148	gene_body	208530	212033	117688	Nvec_vc1.1_XM_032377390.2
NVE4500	scaffold_148	gene_body	255902	264579	117725	Nvec_vc1.1_XM_032377383.2
NVE4503	scaffold_148	gene_body	289307	291649	245168	Nvec_vc1.1_XM_001629141.3
NVE4507	scaffold_148	gene_body	314310	318999	245170	Nvec_vc1.1_XM_001629117.3
NVE4509	scaffold_148	gene_body	355041	364579	16735	Nvec_vc1.1_XM_048728524.1
NVE4515	scaffold_148	gene_body	386726	402830	170467	Nvec_vc1.1_XM_048728527.1
NVE4519	scaffold_148	gene_body	434043	441305	245175	Nvec_vc1.1_XM_032377333.2
NVE4519	scaffold_148	gene_body	434043	441305	245175	Nvec_vc1.1_XM_048728534.1
NVE4559	scaffold_149	gene_body	13044	21075	117861	Nvec_NVE4559
NVE4573	scaffold_149	gene_body	131996	143904	189712	Nvec_v1g189712
NVE4574	scaffold_149	gene_body	144517	166825	117779	Nvec_v1g117779
NVE4596	scaffold_149	gene_body	336679	348787	245203	Nvec_vc1.1_XM_001629094.3
NVE4596	scaffold_149	gene_body	336679	348787	245203	Nvec_vc1.1_XM_001629094.3
NVE4601	scaffold_149	gene_body	395513	408381	245206	Nvec_vc1.1_XM_032377318.2
NVE4611	scaffold_149	gene_body	488354	491182	245209	Nvec_vc1.1_XM_001629101.3
NVE4617	scaffold_149	gene_body	529739	539547	212119	Nvec_vc1.1_XM_032377313.2
NVE4771	scaffold_150	gene_body	245041	259629	189775	Nvec_vc1.1_XM_048724420.1
NVE4777	scaffold_150	gene_body	310928	319769	117995	Nvec_vc1.1_XM_001629037.3
NVE4779	scaffold_150	gene_body	353950	358496	No data	Nvec_vc1.1_XM_048724213.1
NVE4822	scaffold_151	gene_body	16547	26945	118173	Nvec_vc1.1_XM_048720281.1
NVE4833	scaffold_151	gene_body	209526	218211	189804	Nvec_vc1.1_XM_001628993.3
NVE4837	scaffold_151	gene_body	282012	297891	19873	Nvec_vc1.1_XM_001628967.3
NVE4837	scaffold_151	gene_body	282012	297891	19873	Nvec_vc1.1_XM_001628967.3
NVE4837	scaffold_151	gene_body	282012	297891	19873	Nvec_vc1.1_XM_001628967.3
NVE4843	scaffold_151	gene_body	343407	351481	No data	Nvec_vc1.1_XM_001628971.3
NVE4846	scaffold_151	gene_body	359577	369061	245242	Nvec_vc1.1_XM_001628972.3
NVE4862	scaffold_151	gene_body	522575	535512	118115	Nvec_vc1.1_XM_048719761.1
NVE4881	scaffold_152	gene_body	37727	58025	245257	Nvec_vc1.1_XM_048731183.1
NVE4885	scaffold_152	gene_body	134666	142670	118281	Nvec_NVE4885
NVE4895	scaffold_152	gene_body	299973	313361	118309	Nvec_vc1.1_XM_032377167.2
NVE4896	scaffold_152	gene_body	314714	326371	50821	Nvec_vc1.1_XM_048731416.1
NVE4898	scaffold_152	gene_body	397343	429592	118229	Nvec_vc1.1_XM_048730868.1
NVE4945	scaffold_153	gene_body	67230	70155	189854	Nvec_vc1.1_XM_032377132.2
NVE4952	scaffold_153	gene_body	203370	216228	118379	Nvec_vc1.1_XM_048729639.1
NVE4958	scaffold_153	gene_body	263609	274143	212312	Nvec_vc1.1_XM_001628886.3
NVE4959	scaffold_153	gene_body	268085	270858	212312	Nvec_NVE4959
NVE4965	scaffold_153	gene_body	334731	341711	118459	Nvec_vc1.1_XM_048729051.1
NVE4967	scaffold_153	gene_body	364312	368029	118347	Nvec_vc1.1_XM_032377135.2
NVE4970	scaffold_153	gene_body	397353	412291	118368	Nvec_vc1.1_XM_032377121.2
NVE4971	scaffold_153	gene_body	412370	419131	245289	Nvec_vc1.1_XM_032377124.2
NVE5012	scaffold_154	gene_body	165153	209898	50043	Nvec_vc1.1_XM_032377074.2
NVE5021	scaffold_154	gene_body	333252	342200	118618	Nvec_vc1.1_XM_032377081.2
NVE5030	scaffold_154	gene_body	512062	516650	118591	Nvec_vc1.1_XM_048722022.1
NVE5063	scaffold_155	gene_body	184269	187011	55324	Nvec_vc1.1_XM_048722932.1
NVE5065	scaffold_155	gene_body	253526	259054	118705	Nvec_vc1.1_XM_048722869.1
NVE5105	scaffold_156	gene_body	22357	24495	118750	Nvec_vc1.1_XM_048729815.1
NVE5130	scaffold_156	gene_body	192297	198421	212454	Nvec_vc1.1_XM_032377040.2
NVE5134	scaffold_156	gene_body	218680	225896	No data	Nvec_vc1.1_XM_048730158.1
NVE5140	scaffold_156	gene_body	327758	330896	74439	Nvec_v1g118819
NVE5140	scaffold_156	gene_body	327758	330896	74439	Nvec_vc1.1_XM_001628798.3
NVE5143	scaffold_156	gene_body	376208	379376	118752	Nvec_vc1.1_XM_048729719.1
NVE5153	scaffold_156	gene_body	485378	496236	No data	Nvec_vc1.1_XM_032377018.2
NVE5157	scaffold_156	gene_body	537422	539998	No data	Nvec_NVE5157
NVE5187	scaffold_157	gene_body	94117	118875	212492	Nvec_vc1.1_XM_032376946.2
NVE5196	scaffold_157	gene_body	189104	191254	235494	Nvec_vc1.1_XM_032376933.1
NVE5215	scaffold_157	gene_body	375502	388889	118898	Nvec_vc1.1_XM_001628737.3
NVE5215	scaffold_157	gene_body	375502	388889	118898	Nvec_vc1.1_XM_032376926.2
NVE5215	scaffold_157	gene_body	375502	388889	118898	Nvec_vc1.1_XM_001628737.3
NVE5218	scaffold_157	gene_body	404870	413182	118934	Nvec_vc1.1_XM_001628711.3
NVE5263	scaffold_158	gene_body	50886	61653	119080	Nvec_vc1.1_XM_032376911.2
NVE5271	scaffold_158	gene_body	119176	123420	No data	Nvec_vc1.1_XM_032376891.2
NVE5278	scaffold_158	gene_body	219125	224507	212576	Nvec_vc1.1_XM_001628655.3
NVE5278	scaffold_158	gene_body	219125	224507	212576	Nvec_vc1.1_XM_001628655.3
NVE5278	scaffold_158	gene_body	219125	224507	212576	Nvec_vc1.1_XM_032376873.2
NVE5290	scaffold_158	gene_body	349554	370364	245417	Nvec_vc1.1_XM_048734327.1
NVE5300	scaffold_158	gene_body	501184	530276	212606	Nvec_vc1.1_XM_048734372.1
NVE5331	scaffold_159	gene_body	142667	151325	119149	Nvec_vc1.1_XM_001628635.3
NVE5331	scaffold_159	gene_body	142667	151325	119149	Nvec_vc1.1_XM_001628635.3
NVE5332	scaffold_159	gene_body	155106	157278	No data	Nvec_NVE5332
NVE5337	scaffold_159	gene_body	175960	182406	52227	Nvec_v1g52227
NVE5346	scaffold_159	gene_body	259606	270174	212623	Nvec_vc1.1_XM_048727531.1
NVE5351	scaffold_159	gene_body	422628	430702	212634	Nvec_vc1.1_XM_048727460.1
NVE5354	scaffold_159	gene_body	450738	452742	212635	Nvec_vc1.1_XM_048727460.1
NVE5531	scaffold_160	gene_body	56586	58113	16994	Nvec_vc1.1_XM_032376790.2
NVE5533	scaffold_160	gene_body	84149	90685	245432	Nvec_vc1.1_XM_032376798.2
NVE5534	scaffold_160	gene_body	97376	107490	245432	Nvec_vc1.1_XM_048720478.1
NVE5540	scaffold_160	gene_body	126167	133355	190101	Nvec_vc1.1_XM_001628608.3
NVE5550	scaffold_160	gene_body	255859	274013	No data	Nvec_vc1.1_XM_048720500.1
NVE5552	scaffold_160	gene_body	290990	315008	245442	Nvec_vc1.1_XM_048720495.1
NVE5552	scaffold_160	gene_body	290990	315008	245442	Nvec_vc1.1_XM_048720495.1
NVE5555	scaffold_160	gene_body	334659	342506	245445	Nvec_vc1.1_XM_032376827.2
NVE5598	scaffold_161	gene_body	115305	121205	119340	Nvec_v1g119340
NVE5601	scaffold_161	gene_body	136387	143625	212702	Nvec_vc1.1_XM_001628571.3
NVE5615	scaffold_161	gene_body	250519	256187	119393	Nvec_vc1.1_XM_001628581.3
NVE5649	scaffold_162	gene_body	122043	147745	58304	Nvec_vc1.1_XM_032376708.2
NVE5655	scaffold_162	gene_body	185524	193997	119550	Nvec_vc1.1_XM_032376715.2
NVE5667	scaffold_162	gene_body	324742	338108	245481	Nvec_vc1.1_XM_048730885.1
NVE5668	scaffold_162	gene_body	351546	373350	119459	Nvec_vc1.1_XM_032376698.2
NVE5672	scaffold_162	gene_body	423856	443330	119506	Nvec_vc1.1_XM_048730873.1
NVE5672	scaffold_162	gene_body	423856	443330	119506	Nvec_vc1.1_XM_048730873.1
NVE5672	scaffold_162	gene_body	423856	443330	119506	Nvec_vc1.1_XM_048730873.1
NVE5672	scaffold_162	gene_body	423856	443330	119506	Nvec_vc1.1_XM_048730873.1
NVE5677	scaffold_162	gene_body	498366	508900	245483	Nvec_vc1.1_XM_032376710.2
NVE5679	scaffold_162	gene_body	519516	524743	170952	Nvec_vc1.1_XM_032376717.2
NVE5697	scaffold_163	gene_body	124217	150865	190171	Nvec_vc1.1_XM_048732175.1
NVE5708	scaffold_163	gene_body	262730	272584	119695	Nvec_vc1.1_XM_048732113.1
NVE5719	scaffold_163	gene_body	376037	380585	212816	Nvec_vc1.1_XM_001628496.3
NVE5726	scaffold_163	gene_body	478525	492635	245502	Nvec_vc1.1_XM_048733079.1
NVE5728	scaffold_163	gene_body	495946	503489	245503	Nvec_vc1.1_XM_032376652.2
NVE5764	scaffold_164	gene_body	15436	29810	119775	Nvec_vc1.1_XM_032376622.2
NVE5764	scaffold_164	gene_body	15436	29810	119775	Nvec_vc1.1_XM_032376622.2
NVE5768	scaffold_164	gene_body	47866	49250	245508	Nvec_vc1.1_XM_032376626.2
NVE5768	scaffold_164	gene_body	47866	49250	245508	Nvec_v1g245508
NVE5773	scaffold_164	gene_body	74943	86355	212848	Nvec_vc1.1_XM_001628445.3
NVE5774	scaffold_164	gene_body	95332	133665	10072	Nvec_vc1.1_XM_032376606.2
NVE5781	scaffold_164	gene_body	175815	195173	119762	Nvec_vc1.1_XM_048730276.1
NVE5782	scaffold_164	gene_body	200305	216893	119733	Nvec_vc1.1_XM_032376608.2
NVE5784	scaffold_164	gene_body	247078	253123	No data	Nvec_vc1.1_XM_032376614.2
NVE5832	scaffold_165	gene_body	233200	244065	56372	Nvec_vc1.1_XM_048721309.1
NVE5835	scaffold_165	gene_body	261870	286624	212909	Nvec_vc1.1_XM_032376587.2
NVE5842	scaffold_165	gene_body	363309	368685	237291	Nvec_vc1.1_XM_032376577.2
NVE5879	scaffold_166	gene_body	150506	151769	No data	Nvec_NVE5879
NVE5892	scaffold_166	gene_body	339165	343529	245544	Nvec_vc1.1_XM_032376528.2
NVE5896	scaffold_166	gene_body	368650	377418	190252	Nvec_vc1.1_XM_001628384.3
NVE5908	scaffold_166	gene_body	466890	477118	245559	Nvec_vc1.1_XM_001628390.3
NVE5911	scaffold_166	gene_body	500869	502037	171063	Nvec_vc1.1_XM_001628369.3
NVE5937	scaffold_167	gene_body	127437	140835	212995	Nvec_vc1.1_XM_048724522.1
NVE5945	scaffold_167	gene_body	239461	316937	64820	Nvec_vc1.1_XM_048724652.1
NVE5945	scaffold_167	gene_body	239461	316937	64820	Nvec_vc1.1_XM_048724650.1
NVE5945	scaffold_167	gene_body	239461	316937	64820	Nvec_vc1.1_XM_048724650.1
NVE5945	scaffold_167	gene_body	239461	316937	64820	Nvec_vc1.1_XM_048724650.1
NVE5999	scaffold_168	gene_body	169066	172470	120156	Nvec_vc1.1_XM_001628279.3
NVE6007	scaffold_168	gene_body	306691	318735	245588	Nvec_vc1.1_XM_001628285.3
NVE6010	scaffold_168	gene_body	365283	369896	245591	Nvec_vc1.1_XM_001628289.3
NVE6012	scaffold_168	gene_body	376677	399942	120202	Nvec_vc1.1_XM_032376423.2
NVE6014	scaffold_168	gene_body	409943	428667	171106	Nvec_vc1.1_XM_032376425.2
NVE6014	scaffold_168	gene_body	409943	428667	171106	Nvec_v1g171106
NVE6049	scaffold_169	gene_body	106126	109410	213090	Nvec_vc1.1_XM_001628232.3
NVE6057	scaffold_169	gene_body	139466	148815	10106	Nvec_vc1.1_XM_048730815.1
NVE6062	scaffold_169	gene_body	214558	220192	213102	Nvec_vc1.1_XM_032376401.2
NVE6063	scaffold_169	gene_body	220363	235946	171134	Nvec_vc1.1_XM_032376414.2
NVE6064	scaffold_169	gene_body	236504	255812	50340	Nvec_vc1.1_XM_032376415.2
NVE6067	scaffold_169	gene_body	268276	277852	No data	Nvec_vc1.1_XM_048725566.1
NVE6087	scaffold_169	gene_body	463606	477191	190366	Nvec_vc1.1_XM_001628273.3
NVE6265	scaffold_170	gene_body	808	27135	120436	Nvec_vc1.1_XM_048728300.1
NVE6266	scaffold_170	gene_body	33394	52705	120467	Nvec_vc1.1_XM_032376323.2
NVE6277	scaffold_170	gene_body	280297	306245	213152	Nvec_vc1.1_XM_048727273.1
NVE6277	scaffold_170	gene_body	280297	306245	213152	Nvec_vc1.1_XM_048727273.1
NVE6289	scaffold_170	gene_body	454160	469708	120426	Nvec_vc1.1_XM_032376355.2
NVE6294	scaffold_170	gene_body	495779	505818	No data	Nvec_vc1.1_XM_048727784.1
NVE6312	scaffold_171	gene_body	97107	107755	213179	Nvec_vc1.1_XM_048728423.1
NVE6318	scaffold_171	gene_body	152186	169748	213187	Nvec_vc1.1_XM_032376301.2
NVE6321	scaffold_171	gene_body	185715	199874	120549	Nvec_vc1.1_XM_032376288.2
NVE6335	scaffold_171	gene_body	374958	393416	120559	Nvec_vc1.1_XM_048730035.1
NVE6376	scaffold_172	gene_body	113732	123525	No data	Nvec_vc1.1_XM_048727235.1
NVE6378	scaffold_172	gene_body	127156	134819	120581	Nvec_vc1.1_XM_048726279.1
NVE6382	scaffold_172	gene_body	174548	182435	120633	Nvec_vc1.1_XM_001628141.3
NVE6396	scaffold_172	gene_body	338649	344433	213251	Nvec_vc1.1_XM_032376239.2
NVE6413	scaffold_172	gene_body	489289	507113	171297	Nvec_vc1.1_XM_048726369.1
NVE6443	scaffold_173	gene_body	105326	111090	120766	Nvec_vc1.1_XM_048733594.1
NVE6449	scaffold_173	gene_body	166024	172625	No data	Nvec_NVE6449
NVE6457	scaffold_173	gene_body	256204	265218	245712	Nvec_vc1.1_XM_001628089.3
NVE6477	scaffold_173	gene_body	420481	433365	245724	Nvec_vc1.1_XM_001628096.3
NVE6500	scaffold_174	gene_body	54766	65168	213328	Nvec_vc1.1_XM_032376105.2
NVE6553	scaffold_175	gene_body	80869	94585	50325	Nvec_vc1.1_XM_032376061.1
NVE6564	scaffold_175	gene_body	214628	234191	120897	Nvec_vc1.1_XM_048731653.1
NVE6564	scaffold_175	gene_body	214628	234191	120897	Nvec_vc1.1_XM_048731653.1
NVE6566	scaffold_175	gene_body	262678	266405	245758	Nvec_vc1.1_XM_032376091.2
NVE6574	scaffold_175	gene_body	365887	378538	120931	Nvec_vc1.1_XM_001628020.3
NVE6613	scaffold_176	gene_body	93677	100055	No data	Nvec_vc1.1_XM_048720856.1
NVE6622	scaffold_176	gene_body	174664	205007	70714	Nvec_vc1.1_XM_048720488.1
NVE6622	scaffold_176	gene_body	174664	205007	70714	Nvec_vc1.1_XM_048720488.1
NVE6635	scaffold_176	gene_body	309942	314187	14757	Nvec_vc1.1_XM_048721218.1
NVE6638	scaffold_176	gene_body	323288	337682	No data	Nvec_vc1.1_XM_032376030.2
NVE6641	scaffold_176	gene_body	395535	402509	121141	Nvec_vc1.1_XM_048720464.1
NVE6671	scaffold_177	gene_body	73206	90294	50345	Nvec_vc1.1_XM_048729648.1
NVE6675	scaffold_177	gene_body	109676	112730	245796	Nvec_vc1.1_XM_001627929.3
NVE6676	scaffold_177	gene_body	119595	154625	24188	Nvec_vc1.1_XM_032375984.2
NVE6677	scaffold_177	gene_body	168675	175459	233307	Nvec_vc1.1_XM_001627930.3
NVE6710	scaffold_177	gene_body	475342	476285	No data	Nvec_vc1.1_XM_032375981.2
NVE6724	scaffold_178	gene_body	2057	11785	No data	Nvec_vc1.1_XM_048734191.1
NVE6727	scaffold_178	gene_body	67506	91590	42806	Nvec_vc1.1_XM_048733931.1
NVE6737	scaffold_178	gene_body	159356	170793	121369	Nvec_vc1.1_XM_032375896.2
NVE6743	scaffold_178	gene_body	329573	335311	213550	Nvec_v1g213550
NVE6754	scaffold_178	gene_body	434481	445952	171519	Nvec_vc1.1_XM_048720685.1
NVE6754	scaffold_178	gene_body	434481	445952	171519	Nvec_vc1.1_XM_048720685.1
NVE6789	scaffold_179	gene_body	315589	321043	121468	Nvec_vc1.1_XM_048726750.1
NVE6792	scaffold_179	gene_body	332773	337598	121465	Nvec_vc1.1_XM_048733473.1
NVE6801	scaffold_179	gene_body	430171	458989	121411	Nvec_vc1.1_XM_048726615.1
NVE6801	scaffold_179	gene_body	430171	458989	121411	Nvec_vc1.1_XM_048726622.1
NVE6801	scaffold_179	gene_body	430171	458989	121411	Nvec_vc1.1_XM_048726636.1
NVE6801	scaffold_179	gene_body	430171	458989	121411	Nvec_vc1.1_XM_048726622.1
NVE6967	scaffold_180	gene_body	124602	129545	213625	Nvec_vc1.1_XM_048731757.1
NVE6980	scaffold_180	gene_body	206761	214112	No data	Nvec_vc1.1_XM_032375760.2
NVE6985	scaffold_180	gene_body	243341	260975	20223	Nvec_vc1.1_XM_048731117.1
NVE6987	scaffold_180	gene_body	285680	295910	121488	Nvec_vc1.1_XM_048731083.1
NVE6997	scaffold_180	gene_body	415994	431968	No data	Nvec_vc1.1_XM_048731280.1
NVE7020	scaffold_181	gene_body	61237	73735	213661	Nvec_vc1.1_XM_032375752.2
NVE7025	scaffold_181	gene_body	148345	190965	50715	Nvec_vc1.1_XM_048731547.1
NVE7039	scaffold_181	gene_body	424157	428174	121619	Nvec_NVE7039
NVE7063	scaffold_182	gene_body	150597	156015	121754	Nvec_vc1.1_XM_001627792.3
NVE7065	scaffold_182	gene_body	189312	204476	121678	Nvec_vc1.1_XM_048724816.1
NVE7075	scaffold_182	gene_body	346602	395236	245882	Nvec_vc1.1_XM_048724903.1
NVE7075	scaffold_182	gene_body	346602	395236	245882	Nvec_vc1.1_XM_048724903.1
NVE7075	scaffold_182	gene_body	346602	395236	245882	Nvec_vc1.1_XM_048724903.1
NVE7076	scaffold_182	gene_body	395342	403276	245882	Nvec_vc1.1_XM_048724903.1
NVE7078	scaffold_182	gene_body	406564	422681	121705	Nvec_vc1.1_XM_032375719.2
NVE7078	scaffold_182	gene_body	406564	422681	121705	Nvec_vc1.1_XM_032375719.2
NVE7078	scaffold_182	gene_body	406564	422681	121705	Nvec_vc1.1_XM_032375719.2
NVE7080	scaffold_182	gene_body	426283	430981	171613	Nvec_vc1.1_XM_001627798.3
NVE7081	scaffold_182	gene_body	432123	441051	44263	Nvec_vc1.1_XM_001627799.3
NVE7081	scaffold_182	gene_body	432123	441051	44263	Nvec_vc1.1_XM_032375721.2
NVE7105	scaffold_183	gene_body	24526	34479	245888	Nvec_vc1.1_XM_048723217.1
NVE7109	scaffold_183	gene_body	92927	109705	230404	Nvec_vc1.1_XM_048724143.1
NVE7110	scaffold_183	gene_body	111951	118255	60573	Nvec_vc1.1_XM_001647486.3
NVE7118	scaffold_183	gene_body	224041	243629	121841	Nvec_vc1.1_XM_048721517.1
NVE7135	scaffold_183	gene_body	379598	381912	No data	Nvec_vc1.1_XM_048724491.1
NVE7139	scaffold_183	gene_body	410085	416210	No data	Nvec_vc1.1_XM_032375692.2
NVE7174	scaffold_184	gene_body	340673	352031	No data	Nvec_vc1.1_XM_048727794.1
NVE7210	scaffold_185	gene_body	218117	232661	213830	Nvec_vc1.1_XM_032375610.2
NVE7211	scaffold_185	gene_body	233136	260976	245922	Nvec_vc1.1_XM_048729749.1
NVE7212	scaffold_185	gene_body	261286	262440	No data	Nvec_NVE7212
NVE7230	scaffold_185	gene_body	410896	435840	122016	Nvec_vc1.1_XM_048730388.1
NVE7230	scaffold_185	gene_body	410896	435840	122016	Nvec_vc1.1_XM_048730388.1
NVE7262	scaffold_186	gene_body	243619	267129	122070	Nvec_vc1.1_XM_048732226.1
NVE7262	scaffold_186	gene_body	243619	267129	122070	Nvec_vc1.1_XM_048732226.1
NVE7268	scaffold_186	gene_body	310849	327909	122106	Nvec_vc1.1_XM_048732332.1
NVE7296	scaffold_187	gene_body	51932	76815	245953	Nvec_vc1.1_XM_048721040.1
NVE7311	scaffold_187	gene_body	354909	359027	213925	Nvec_vc1.1_XM_032375510.1
NVE7350	scaffold_188	gene_body	156622	168237	213947	Nvec_vc1.1_XM_001627634.3
NVE7351	scaffold_188	gene_body	204739	223667	245970	Nvec_vc1.1_XM_001627635.3
NVE7377	scaffold_188	gene_body	454239	458174	213973	Nvec_vc1.1_XM_048725024.1
NVE7414	scaffold_189	gene_body	372053	391719	122329	Nvec_vc1.1_XM_048722914.1
NVE7563	scaffold_190	gene_body	137697	150415	214011	Nvec_NVE7563
NVE7565	scaffold_190	gene_body	179640	191934	122372	Nvec_vc1.1_XM_048726439.1
NVE7571	scaffold_190	gene_body	272460	285824	171810	Nvec_vc1.1_XM_032375416.2
NVE7571	scaffold_190	gene_body	272460	285824	171810	Nvec_vc1.1_XM_032375416.2
NVE7573	scaffold_190	gene_body	316294	320049	230451	Nvec_vc1.1_XM_001627584.3
NVE7579	scaffold_190	gene_body	371707	384963	245995	Nvec_vc1.1_XM_032375400.2
NVE7581	scaffold_190	gene_body	389707	424331	28198	Nvec_vc1.1_XM_032375390.2
NVE7583	scaffold_190	gene_body	426957	436681	214036	Nvec_vc1.1_XM_048725916.1
NVE7608	scaffold_191	gene_body	152306	162968	214058	Nvec_vc1.1_XM_032375375.2
NVE7615	scaffold_191	gene_body	202621	205126	No data	Nvec_vc1.1_XM_032375349.2
NVE7617	scaffold_191	gene_body	256301	266645	122656	Nvec_vc1.1_XM_032375350.2
NVE7618	scaffold_191	gene_body	267182	274500	214071	Nvec_vc1.1_XM_048719440.1
NVE7618	scaffold_191	gene_body	267182	274500	214071	Nvec_vc1.1_XM_032375359.2
NVE7639	scaffold_192	gene_body	20486	36632	122742	Nvec_vc1.1_XM_032375317.2
NVE7642	scaffold_192	gene_body	54307	89245	122697	Nvec_vc1.1_XM_001627499.3
NVE7658	scaffold_192	gene_body	319150	323482	122744	Nvec_vc1.1_XM_001627491.3
NVE7679	scaffold_193	gene_body	23187	32725	122819	Nvec_vc1.1_XM_048733658.1
NVE7682	scaffold_193	gene_body	69317	71105	No data	Nvec_NVE7682
NVE7684	scaffold_193	gene_body	75236	84028	122840	Nvec_vc1.1_XM_001627452.3
NVE7689	scaffold_193	gene_body	139156	150402	246040	Nvec_vc1.1_XM_048733444.1
NVE7721	scaffold_194	gene_body	20196	23957	246049	Nvec_v1g246049
NVE7729	scaffold_194	gene_body	146806	156810	122926	Nvec_vc1.1_XM_001627423.3
NVE7731	scaffold_194	gene_body	175950	190921	122918	Nvec_vc1.1_XM_032375228.2
NVE7733	scaffold_194	gene_body	206240	231764	122927	Nvec_vc1.1_XM_032375225.2
NVE7734	scaffold_194	gene_body	237950	250114	122914	Nvec_vc1.1_XM_048732585.1
NVE7741	scaffold_194	gene_body	319850	328674	76743	Nvec_vc1.1_XM_048732874.1
NVE7774	scaffold_195	gene_body	224797	236261	214246	Nvec_vc1.1_XM_048733707.1
NVE7774	scaffold_195	gene_body	224797	236261	214246	Nvec_vc1.1_XM_048733707.1
NVE7774	scaffold_195	gene_body	224797	236261	214246	Nvec_vc1.1_XM_048733707.1
NVE7775	scaffold_195	gene_body	237427	246723	No data	Nvec_vc1.1_XM_048733707.1
NVE7791	scaffold_195	gene_body	379699	398979	122951	Nvec_vc1.1_XM_001627402.3
